GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US270370608063,270370608063,"Block Group 3, Census Tract 608.06, Dakota County, Minnesota",1836,387
1500000US270370608111,270370608111,"Block Group 1, Census Tract 608.11, Dakota County, Minnesota",1751,326
1500000US270370608112,270370608112,"Block Group 2, Census Tract 608.11, Dakota County, Minnesota",1246,406
1500000US270370608113,270370608113,"Block Group 3, Census Tract 608.11, Dakota County, Minnesota",2235,307
1500000US270370608121,270370608121,"Block Group 1, Census Tract 608.12, Dakota County, Minnesota",1395,324
1500000US270370608122,270370608122,"Block Group 2, Census Tract 608.12, Dakota County, Minnesota",2475,415
1500000US270370608123,270370608123,"Block Group 3, Census Tract 608.12, Dakota County, Minnesota",2053,355
1500000US270370608131,270370608131,"Block Group 1, Census Tract 608.13, Dakota County, Minnesota",1647,212
1500000US270370608132,270370608132,"Block Group 2, Census Tract 608.13, Dakota County, Minnesota",2879,298
1500000US270370608141,270370608141,"Block Group 1, Census Tract 608.14, Dakota County, Minnesota",2055,292
1500000US270370608142,270370608142,"Block Group 2, Census Tract 608.14, Dakota County, Minnesota",2859,301
1500000US270370608143,270370608143,"Block Group 3, Census Tract 608.14, Dakota County, Minnesota",1477,274
1500000US270370608151,270370608151,"Block Group 1, Census Tract 608.15, Dakota County, Minnesota",2005,292
1500000US270370608152,270370608152,"Block Group 2, Census Tract 608.15, Dakota County, Minnesota",3174,338
1500000US270370608161,270370608161,"Block Group 1, Census Tract 608.16, Dakota County, Minnesota",2694,261
1500000US270370608162,270370608162,"Block Group 2, Census Tract 608.16, Dakota County, Minnesota",2179,279
1500000US270370608163,270370608163,"Block Group 3, Census Tract 608.16, Dakota County, Minnesota",1183,223
1500000US270370608171,270370608171,"Block Group 1, Census Tract 608.17, Dakota County, Minnesota",1438,359
1500000US270370608172,270370608172,"Block Group 2, Census Tract 608.17, Dakota County, Minnesota",1645,492
1500000US270370608173,270370608173,"Block Group 3, Census Tract 608.17, Dakota County, Minnesota",2587,562
1500000US270370608174,270370608174,"Block Group 4, Census Tract 608.17, Dakota County, Minnesota",3398,436
1500000US270370608181,270370608181,"Block Group 1, Census Tract 608.18, Dakota County, Minnesota",2620,387
1500000US270370608182,270370608182,"Block Group 2, Census Tract 608.18, Dakota County, Minnesota",4185,564
1500000US270370608183,270370608183,"Block Group 3, Census Tract 608.18, Dakota County, Minnesota",837,243
1500000US270370608191,270370608191,"Block Group 1, Census Tract 608.19, Dakota County, Minnesota",1692,260
1500000US270370608192,270370608192,"Block Group 2, Census Tract 608.19, Dakota County, Minnesota",3092,406
1500000US270370608193,270370608193,"Block Group 3, Census Tract 608.19, Dakota County, Minnesota",1949,370
1500000US270370608201,270370608201,"Block Group 1, Census Tract 608.20, Dakota County, Minnesota",2603,410
1500000US270370608202,270370608202,"Block Group 2, Census Tract 608.20, Dakota County, Minnesota",1878,330
1500000US270370608203,270370608203,"Block Group 3, Census Tract 608.20, Dakota County, Minnesota",3570,463
1500000US270370608211,270370608211,"Block Group 1, Census Tract 608.21, Dakota County, Minnesota",4291,475
1500000US270370608212,270370608212,"Block Group 2, Census Tract 608.21, Dakota County, Minnesota",847,238
1500000US270370608213,270370608213,"Block Group 3, Census Tract 608.21, Dakota County, Minnesota",2272,351
1500000US270370608221,270370608221,"Block Group 1, Census Tract 608.22, Dakota County, Minnesota",1352,121
1500000US270370608231,270370608231,"Block Group 1, Census Tract 608.23, Dakota County, Minnesota",2768,205
1500000US270370608232,270370608232,"Block Group 2, Census Tract 608.23, Dakota County, Minnesota",1066,166
1500000US270370608241,270370608241,"Block Group 1, Census Tract 608.24, Dakota County, Minnesota",1604,216
1500000US270370608242,270370608242,"Block Group 2, Census Tract 608.24, Dakota County, Minnesota",2055,326
1500000US270370608251,270370608251,"Block Group 1, Census Tract 608.25, Dakota County, Minnesota",2769,382
1500000US270370608252,270370608252,"Block Group 2, Census Tract 608.25, Dakota County, Minnesota",2185,304
1500000US270370608253,270370608253,"Block Group 3, Census Tract 608.25, Dakota County, Minnesota",1989,326
1500000US270370608261,270370608261,"Block Group 1, Census Tract 608.26, Dakota County, Minnesota",2992,458
1500000US270370608262,270370608262,"Block Group 2, Census Tract 608.26, Dakota County, Minnesota",1694,357
1500000US270370608263,270370608263,"Block Group 3, Census Tract 608.26, Dakota County, Minnesota",2958,411
1500000US270370608281,270370608281,"Block Group 1, Census Tract 608.28, Dakota County, Minnesota",4252,278
1500000US270370608291,270370608291,"Block Group 1, Census Tract 608.29, Dakota County, Minnesota",3179,203
1500000US270370609021,270370609021,"Block Group 1, Census Tract 609.02, Dakota County, Minnesota",4946,288
1500000US270370609041,270370609041,"Block Group 1, Census Tract 609.04, Dakota County, Minnesota",490,155
1500000US270370609042,270370609042,"Block Group 2, Census Tract 609.04, Dakota County, Minnesota",1381,222
1500000US270370609043,270370609043,"Block Group 3, Census Tract 609.04, Dakota County, Minnesota",1546,275
1500000US270370609051,270370609051,"Block Group 1, Census Tract 609.05, Dakota County, Minnesota",5502,243
1500000US270370609061,270370609061,"Block Group 1, Census Tract 609.06, Dakota County, Minnesota",3266,135
1500000US270370609071,270370609071,"Block Group 1, Census Tract 609.07, Dakota County, Minnesota",5831,444
1500000US270370609072,270370609072,"Block Group 2, Census Tract 609.07, Dakota County, Minnesota",1608,421
1500000US270370610011,270370610011,"Block Group 1, Census Tract 610.01, Dakota County, Minnesota",1087,106
1500000US270370610012,270370610012,"Block Group 2, Census Tract 610.01, Dakota County, Minnesota",2603,151
1500000US270370610031,270370610031,"Block Group 1, Census Tract 610.03, Dakota County, Minnesota",1578,111
1500000US270370610041,270370610041,"Block Group 1, Census Tract 610.04, Dakota County, Minnesota",2621,340
1500000US270370610042,270370610042,"Block Group 2, Census Tract 610.04, Dakota County, Minnesota",3590,304
1500000US270370610051,270370610051,"Block Group 1, Census Tract 610.05, Dakota County, Minnesota",1921,199
1500000US270370610052,270370610052,"Block Group 2, Census Tract 610.05, Dakota County, Minnesota",666,120
1500000US270370610071,270370610071,"Block Group 1, Census Tract 610.07, Dakota County, Minnesota",2979,379
1500000US270370610072,270370610072,"Block Group 2, Census Tract 610.07, Dakota County, Minnesota",1705,285
1500000US270370610081,270370610081,"Block Group 1, Census Tract 610.08, Dakota County, Minnesota",1431,208
1500000US270370610082,270370610082,"Block Group 2, Census Tract 610.08, Dakota County, Minnesota",751,190
1500000US270370610091,270370610091,"Block Group 1, Census Tract 610.09, Dakota County, Minnesota",3191,347
1500000US270370610092,270370610092,"Block Group 2, Census Tract 610.09, Dakota County, Minnesota",3041,286
1500000US270370611021,270370611021,"Block Group 1, Census Tract 611.02, Dakota County, Minnesota",879,173
1500000US270370611022,270370611022,"Block Group 2, Census Tract 611.02, Dakota County, Minnesota",1959,291
1500000US270370611023,270370611023,"Block Group 3, Census Tract 611.02, Dakota County, Minnesota",2059,204
1500000US270370611051,270370611051,"Block Group 1, Census Tract 611.05, Dakota County, Minnesota",924,135
1500000US270370611052,270370611052,"Block Group 2, Census Tract 611.05, Dakota County, Minnesota",1425,177
1500000US270370611061,270370611061,"Block Group 1, Census Tract 611.06, Dakota County, Minnesota",1503,208
1500000US270370611062,270370611062,"Block Group 2, Census Tract 611.06, Dakota County, Minnesota",1503,180
1500000US270370611071,270370611071,"Block Group 1, Census Tract 611.07, Dakota County, Minnesota",1939,340
1500000US270370611072,270370611072,"Block Group 2, Census Tract 611.07, Dakota County, Minnesota",4619,400
1500000US270370611081,270370611081,"Block Group 1, Census Tract 611.08, Dakota County, Minnesota",1063,326
1500000US270370611082,270370611082,"Block Group 2, Census Tract 611.08, Dakota County, Minnesota",1835,363
1500000US270370611083,270370611083,"Block Group 3, Census Tract 611.08, Dakota County, Minnesota",3400,433
1500000US270370614011,270370614011,"Block Group 1, Census Tract 614.01, Dakota County, Minnesota",812,126
1500000US270370614012,270370614012,"Block Group 2, Census Tract 614.01, Dakota County, Minnesota",2368,152
1500000US270370614021,270370614021,"Block Group 1, Census Tract 614.02, Dakota County, Minnesota",2865,118
1500000US270370614022,270370614022,"Block Group 2, Census Tract 614.02, Dakota County, Minnesota",944,121
1500000US270370615011,270370615011,"Block Group 1, Census Tract 615.01, Dakota County, Minnesota",1114,134
1500000US270370615012,270370615012,"Block Group 2, Census Tract 615.01, Dakota County, Minnesota",1335,126
1500000US270370615021,270370615021,"Block Group 1, Census Tract 615.02, Dakota County, Minnesota",2893,155
1500000US270530001011,270530001011,"Block Group 1, Census Tract 1.01, Hennepin County, Minnesota",1024,353
1500000US270530001012,270530001012,"Block Group 2, Census Tract 1.01, Hennepin County, Minnesota",721,248
1500000US270530001013,270530001013,"Block Group 3, Census Tract 1.01, Hennepin County, Minnesota",594,200
1500000US270530001014,270530001014,"Block Group 4, Census Tract 1.01, Hennepin County, Minnesota",798,203
1500000US270530001021,270530001021,"Block Group 1, Census Tract 1.02, Hennepin County, Minnesota",1226,336
1500000US270530001022,270530001022,"Block Group 2, Census Tract 1.02, Hennepin County, Minnesota",1257,405
1500000US270530001023,270530001023,"Block Group 3, Census Tract 1.02, Hennepin County, Minnesota",980,352
1500000US270530001024,270530001024,"Block Group 4, Census Tract 1.02, Hennepin County, Minnesota",893,459
1500000US270530001025,270530001025,"Block Group 5, Census Tract 1.02, Hennepin County, Minnesota",966,393
1500000US270530003001,270530003001,"Block Group 1, Census Tract 3, Hennepin County, Minnesota",959,213
1500000US270530003002,270530003002,"Block Group 2, Census Tract 3, Hennepin County, Minnesota",845,248
1500000US270530003003,270530003003,"Block Group 3, Census Tract 3, Hennepin County, Minnesota",830,180
1500000US270530003004,270530003004,"Block Group 4, Census Tract 3, Hennepin County, Minnesota",498,134
1500000US270530006011,270530006011,"Block Group 1, Census Tract 6.01, Hennepin County, Minnesota",1442,295
1500000US270530006012,270530006012,"Block Group 2, Census Tract 6.01, Hennepin County, Minnesota",1146,196
1500000US270530006013,270530006013,"Block Group 3, Census Tract 6.01, Hennepin County, Minnesota",1866,426
1500000US270530006014,270530006014,"Block Group 4, Census Tract 6.01, Hennepin County, Minnesota",644,126
1500000US270530006031,270530006031,"Block Group 1, Census Tract 6.03, Hennepin County, Minnesota",641,168
1500000US270530006032,270530006032,"Block Group 2, Census Tract 6.03, Hennepin County, Minnesota",742,245
1500000US270530006033,270530006033,"Block Group 3, Census Tract 6.03, Hennepin County, Minnesota",916,199
1500000US270530006034,270530006034,"Block Group 4, Census Tract 6.03, Hennepin County, Minnesota",528,129
1500000US270530011001,270530011001,"Block Group 1, Census Tract 11, Hennepin County, Minnesota",923,158
1500000US270530011002,270530011002,"Block Group 2, Census Tract 11, Hennepin County, Minnesota",1155,157
1500000US270530017001,270530017001,"Block Group 1, Census Tract 17, Hennepin County, Minnesota",726,142
1500000US270530017002,270530017002,"Block Group 2, Census Tract 17, Hennepin County, Minnesota",1684,247
1500000US270530022001,270530022001,"Block Group 1, Census Tract 22, Hennepin County, Minnesota",897,216
1500000US270530022002,270530022002,"Block Group 2, Census Tract 22, Hennepin County, Minnesota",609,249
1500000US270530024001,270530024001,"Block Group 1, Census Tract 24, Hennepin County, Minnesota",849,215
1500000US270530024002,270530024002,"Block Group 2, Census Tract 24, Hennepin County, Minnesota",1518,206
1500000US270530027001,270530027001,"Block Group 1, Census Tract 27, Hennepin County, Minnesota",1285,271
1500000US270530027002,270530027002,"Block Group 2, Census Tract 27, Hennepin County, Minnesota",1506,195
1500000US270530032001,270530032001,"Block Group 1, Census Tract 32, Hennepin County, Minnesota",768,236
1500000US270530032002,270530032002,"Block Group 2, Census Tract 32, Hennepin County, Minnesota",984,247
1500000US270530033001,270530033001,"Block Group 1, Census Tract 33, Hennepin County, Minnesota",1058,265
1500000US270530033002,270530033002,"Block Group 2, Census Tract 33, Hennepin County, Minnesota",1427,304
1500000US270530038001,270530038001,"Block Group 1, Census Tract 38, Hennepin County, Minnesota",1319,279
1500000US270530038002,270530038002,"Block Group 2, Census Tract 38, Hennepin County, Minnesota",2555,452
1500000US270530038003,270530038003,"Block Group 3, Census Tract 38, Hennepin County, Minnesota",1719,295
1500000US270530059011,270530059011,"Block Group 1, Census Tract 59.01, Hennepin County, Minnesota",1276,227
1500000US270530059012,270530059012,"Block Group 2, Census Tract 59.01, Hennepin County, Minnesota",1803,286
1500000US270530059021,270530059021,"Block Group 1, Census Tract 59.02, Hennepin County, Minnesota",1846,493
1500000US270530059022,270530059022,"Block Group 2, Census Tract 59.02, Hennepin County, Minnesota",1504,435
1500000US270530068001,270530068001,"Block Group 1, Census Tract 68, Hennepin County, Minnesota",1486,414
1500000US270530068002,270530068002,"Block Group 2, Census Tract 68, Hennepin County, Minnesota",933,233
1500000US270530068003,270530068003,"Block Group 3, Census Tract 68, Hennepin County, Minnesota",1777,292
1500000US270530077001,270530077001,"Block Group 1, Census Tract 77, Hennepin County, Minnesota",1917,392
1500000US270530077002,270530077002,"Block Group 2, Census Tract 77, Hennepin County, Minnesota",2169,234
1500000US270530078011,270530078011,"Block Group 1, Census Tract 78.01, Hennepin County, Minnesota",960,201
1500000US270530078012,270530078012,"Block Group 2, Census Tract 78.01, Hennepin County, Minnesota",1033,214
1500000US270530081001,270530081001,"Block Group 1, Census Tract 81, Hennepin County, Minnesota",782,140
1500000US270530081002,270530081002,"Block Group 2, Census Tract 81, Hennepin County, Minnesota",697,146
1500000US270530081003,270530081003,"Block Group 3, Census Tract 81, Hennepin County, Minnesota",700,165
1500000US270530081004,270530081004,"Block Group 4, Census Tract 81, Hennepin County, Minnesota",1134,190
1500000US270530082001,270530082001,"Block Group 1, Census Tract 82, Hennepin County, Minnesota",1827,439
1500000US270530082002,270530082002,"Block Group 2, Census Tract 82, Hennepin County, Minnesota",1205,414
1500000US270530082003,270530082003,"Block Group 3, Census Tract 82, Hennepin County, Minnesota",744,299
1500000US270530082004,270530082004,"Block Group 4, Census Tract 82, Hennepin County, Minnesota",727,410
1500000US270530083001,270530083001,"Block Group 1, Census Tract 83, Hennepin County, Minnesota",1714,353
1500000US270530083002,270530083002,"Block Group 2, Census Tract 83, Hennepin County, Minnesota",505,194
1500000US270530084001,270530084001,"Block Group 1, Census Tract 84, Hennepin County, Minnesota",1004,195
1500000US270530084002,270530084002,"Block Group 2, Census Tract 84, Hennepin County, Minnesota",1937,260
1500000US270530085001,270530085001,"Block Group 1, Census Tract 85, Hennepin County, Minnesota",1367,611
1500000US270530085002,270530085002,"Block Group 2, Census Tract 85, Hennepin County, Minnesota",890,496
1500000US270530085003,270530085003,"Block Group 3, Census Tract 85, Hennepin County, Minnesota",530,229
1500000US270530085004,270530085004,"Block Group 4, Census Tract 85, Hennepin County, Minnesota",1303,516
1500000US270530085005,270530085005,"Block Group 5, Census Tract 85, Hennepin County, Minnesota",1168,382
1500000US270530095001,270530095001,"Block Group 1, Census Tract 95, Hennepin County, Minnesota",1210,427
1500000US270530095002,270530095002,"Block Group 2, Census Tract 95, Hennepin County, Minnesota",633,234
1500000US270530095003,270530095003,"Block Group 3, Census Tract 95, Hennepin County, Minnesota",1081,215
1500000US270530096001,270530096001,"Block Group 1, Census Tract 96, Hennepin County, Minnesota",837,204
1500000US270530096002,270530096002,"Block Group 2, Census Tract 96, Hennepin County, Minnesota",996,248
1500000US270530096003,270530096003,"Block Group 3, Census Tract 96, Hennepin County, Minnesota",914,204
1500000US270530096004,270530096004,"Block Group 4, Census Tract 96, Hennepin County, Minnesota",725,187
1500000US270530106001,270530106001,"Block Group 1, Census Tract 106, Hennepin County, Minnesota",796,210
1500000US270530106002,270530106002,"Block Group 2, Census Tract 106, Hennepin County, Minnesota",1173,145
1500000US270530106003,270530106003,"Block Group 3, Census Tract 106, Hennepin County, Minnesota",962,142
1500000US270530107001,270530107001,"Block Group 1, Census Tract 107, Hennepin County, Minnesota",677,114
1500000US270530107002,270530107002,"Block Group 2, Census Tract 107, Hennepin County, Minnesota",991,174
1500000US270530107003,270530107003,"Block Group 3, Census Tract 107, Hennepin County, Minnesota",856,149
1500000US270530110001,270530110001,"Block Group 1, Census Tract 110, Hennepin County, Minnesota",883,173
1500000US270530110002,270530110002,"Block Group 2, Census Tract 110, Hennepin County, Minnesota",702,159
1500000US270530110003,270530110003,"Block Group 3, Census Tract 110, Hennepin County, Minnesota",834,158
1500000US270530110004,270530110004,"Block Group 4, Census Tract 110, Hennepin County, Minnesota",1243,187
1500000US270530117031,270530117031,"Block Group 1, Census Tract 117.03, Hennepin County, Minnesota",773,168
1500000US270530117032,270530117032,"Block Group 2, Census Tract 117.03, Hennepin County, Minnesota",748,121
1500000US270530117033,270530117033,"Block Group 3, Census Tract 117.03, Hennepin County, Minnesota",1082,207
1500000US270530117034,270530117034,"Block Group 4, Census Tract 117.03, Hennepin County, Minnesota",834,161
1500000US270530117035,270530117035,"Block Group 5, Census Tract 117.03, Hennepin County, Minnesota",903,190
1500000US270530117041,270530117041,"Block Group 1, Census Tract 117.04, Hennepin County, Minnesota",1040,153
1500000US270530117042,270530117042,"Block Group 2, Census Tract 117.04, Hennepin County, Minnesota",750,141
1500000US270530117043,270530117043,"Block Group 3, Census Tract 117.04, Hennepin County, Minnesota",1427,221
1500000US270530118001,270530118001,"Block Group 1, Census Tract 118, Hennepin County, Minnesota",1000,234
1500000US270530118002,270530118002,"Block Group 2, Census Tract 118, Hennepin County, Minnesota",970,236
1500000US270530118003,270530118003,"Block Group 3, Census Tract 118, Hennepin County, Minnesota",660,204
1500000US270530118004,270530118004,"Block Group 4, Census Tract 118, Hennepin County, Minnesota",1166,412
1500000US270530118005,270530118005,"Block Group 5, Census Tract 118, Hennepin County, Minnesota",1096,224
1500000US270530119981,270530119981,"Block Group 1, Census Tract 119.98, Hennepin County, Minnesota",858,208
1500000US270530119982,270530119982,"Block Group 2, Census Tract 119.98, Hennepin County, Minnesota",601,127
1500000US270530119983,270530119983,"Block Group 3, Census Tract 119.98, Hennepin County, Minnesota",1450,242
1500000US270530119984,270530119984,"Block Group 4, Census Tract 119.98, Hennepin County, Minnesota",730,196
1500000US270530119985,270530119985,"Block Group 5, Census Tract 119.98, Hennepin County, Minnesota",560,133
1500000US270530120011,270530120011,"Block Group 1, Census Tract 120.01, Hennepin County, Minnesota",719,307
1500000US270530120012,270530120012,"Block Group 2, Census Tract 120.01, Hennepin County, Minnesota",999,313
1500000US270530120013,270530120013,"Block Group 3, Census Tract 120.01, Hennepin County, Minnesota",639,177
1500000US270530120014,270530120014,"Block Group 4, Census Tract 120.01, Hennepin County, Minnesota",1003,200
1500000US270530120015,270530120015,"Block Group 5, Census Tract 120.01, Hennepin County, Minnesota",629,153
1500000US270530120016,270530120016,"Block Group 6, Census Tract 120.01, Hennepin County, Minnesota",796,175
1500000US270530120017,270530120017,"Block Group 7, Census Tract 120.01, Hennepin County, Minnesota",937,197
1500000US270530120031,270530120031,"Block Group 1, Census Tract 120.03, Hennepin County, Minnesota",502,202
1500000US270530120032,270530120032,"Block Group 2, Census Tract 120.03, Hennepin County, Minnesota",1272,335
1500000US270530120033,270530120033,"Block Group 3, Census Tract 120.03, Hennepin County, Minnesota",1311,312
1500000US270530120034,270530120034,"Block Group 4, Census Tract 120.03, Hennepin County, Minnesota",767,373
1500000US270530120035,270530120035,"Block Group 5, Census Tract 120.03, Hennepin County, Minnesota",891,458
1500000US270530120036,270530120036,"Block Group 6, Census Tract 120.03, Hennepin County, Minnesota",799,291
1500000US270530121011,270530121011,"Block Group 1, Census Tract 121.01, Hennepin County, Minnesota",944,157
1500000US270530121012,270530121012,"Block Group 2, Census Tract 121.01, Hennepin County, Minnesota",1008,242
1500000US270530121013,270530121013,"Block Group 3, Census Tract 121.01, Hennepin County, Minnesota",1036,237
1500000US270530121021,270530121021,"Block Group 1, Census Tract 121.02, Hennepin County, Minnesota",649,134
1500000US270530121022,270530121022,"Block Group 2, Census Tract 121.02, Hennepin County, Minnesota",588,160
1500000US270530121023,270530121023,"Block Group 3, Census Tract 121.02, Hennepin County, Minnesota",462,109
1500000US270530121024,270530121024,"Block Group 4, Census Tract 121.02, Hennepin County, Minnesota",1140,193
1500000US270530201011,270530201011,"Block Group 1, Census Tract 201.01, Hennepin County, Minnesota",1326,210
1500000US270530201012,270530201012,"Block Group 2, Census Tract 201.01, Hennepin County, Minnesota",1015,165
1500000US270530201013,270530201013,"Block Group 3, Census Tract 201.01, Hennepin County, Minnesota",938,185
1500000US270530201021,270530201021,"Block Group 1, Census Tract 201.02, Hennepin County, Minnesota",897,145
1500000US270530201022,270530201022,"Block Group 2, Census Tract 201.02, Hennepin County, Minnesota",1384,212
1500000US270530202001,270530202001,"Block Group 1, Census Tract 202, Hennepin County, Minnesota",1070,438
1500000US270530202002,270530202002,"Block Group 2, Census Tract 202, Hennepin County, Minnesota",841,454
1500000US270530202003,270530202003,"Block Group 3, Census Tract 202, Hennepin County, Minnesota",1856,514
1500000US270530202004,270530202004,"Block Group 4, Census Tract 202, Hennepin County, Minnesota",643,255
1500000US270530202005,270530202005,"Block Group 5, Census Tract 202, Hennepin County, Minnesota",1065,530
1500000US270530202006,270530202006,"Block Group 6, Census Tract 202, Hennepin County, Minnesota",757,367
1500000US270530202007,270530202007,"Block Group 7, Census Tract 202, Hennepin County, Minnesota",1564,622
1500000US270530203011,270530203011,"Block Group 1, Census Tract 203.01, Hennepin County, Minnesota",1126,222
1500000US270530203012,270530203012,"Block Group 2, Census Tract 203.01, Hennepin County, Minnesota",1523,242
1500000US270530203021,270530203021,"Block Group 1, Census Tract 203.02, Hennepin County, Minnesota",1634,213
1500000US270530203022,270530203022,"Block Group 2, Census Tract 203.02, Hennepin County, Minnesota",845,186
1500000US270530203031,270530203031,"Block Group 1, Census Tract 203.03, Hennepin County, Minnesota",843,254
1500000US270530203032,270530203032,"Block Group 2, Census Tract 203.03, Hennepin County, Minnesota",1524,243
1500000US270530203033,270530203033,"Block Group 3, Census Tract 203.03, Hennepin County, Minnesota",1172,251
1500000US270530203041,270530203041,"Block Group 1, Census Tract 203.04, Hennepin County, Minnesota",1755,304
1500000US270530203042,270530203042,"Block Group 2, Census Tract 203.04, Hennepin County, Minnesota",766,305
1500000US270530203043,270530203043,"Block Group 3, Census Tract 203.04, Hennepin County, Minnesota",965,291
1500000US270530204001,270530204001,"Block Group 1, Census Tract 204, Hennepin County, Minnesota",583,185
1500000US270530204002,270530204002,"Block Group 2, Census Tract 204, Hennepin County, Minnesota",1536,352
1500000US270530204003,270530204003,"Block Group 3, Census Tract 204, Hennepin County, Minnesota",1720,311
1500000US270530204004,270530204004,"Block Group 4, Census Tract 204, Hennepin County, Minnesota",1257,338
1500000US270530205001,270530205001,"Block Group 1, Census Tract 205, Hennepin County, Minnesota",1117,218
1500000US270530205002,270530205002,"Block Group 2, Census Tract 205, Hennepin County, Minnesota",1183,282
1500000US270530205003,270530205003,"Block Group 3, Census Tract 205, Hennepin County, Minnesota",1303,288
1500000US270530206001,270530206001,"Block Group 1, Census Tract 206, Hennepin County, Minnesota",1310,216
1500000US270530206002,270530206002,"Block Group 2, Census Tract 206, Hennepin County, Minnesota",927,239
1500000US270530207001,270530207001,"Block Group 1, Census Tract 207, Hennepin County, Minnesota",1088,213
1500000US270530207002,270530207002,"Block Group 2, Census Tract 207, Hennepin County, Minnesota",1052,338
1500000US270530207003,270530207003,"Block Group 3, Census Tract 207, Hennepin County, Minnesota",1078,219
1500000US270530207004,270530207004,"Block Group 4, Census Tract 207, Hennepin County, Minnesota",1048,183
1500000US270530208011,270530208011,"Block Group 1, Census Tract 208.01, Hennepin County, Minnesota",1072,152
1500000US270530208012,270530208012,"Block Group 2, Census Tract 208.01, Hennepin County, Minnesota",932,138
1500000US270530208041,270530208041,"Block Group 1, Census Tract 208.04, Hennepin County, Minnesota",1244,463
1500000US270530208042,270530208042,"Block Group 2, Census Tract 208.04, Hennepin County, Minnesota",1022,203
1500000US270530208043,270530208043,"Block Group 3, Census Tract 208.04, Hennepin County, Minnesota",867,200
1500000US270530209021,270530209021,"Block Group 1, Census Tract 209.02, Hennepin County, Minnesota",1227,168
1500000US270530209022,270530209022,"Block Group 2, Census Tract 209.02, Hennepin County, Minnesota",992,134
1500000US270530209031,270530209031,"Block Group 1, Census Tract 209.03, Hennepin County, Minnesota",1167,299
1500000US270530209032,270530209032,"Block Group 2, Census Tract 209.03, Hennepin County, Minnesota",610,161
1500000US270530209033,270530209033,"Block Group 3, Census Tract 209.03, Hennepin County, Minnesota",1352,201
1500000US270530210011,270530210011,"Block Group 1, Census Tract 210.01, Hennepin County, Minnesota",1822,610
1500000US270530210012,270530210012,"Block Group 2, Census Tract 210.01, Hennepin County, Minnesota",1067,280
1500000US270530210013,270530210013,"Block Group 3, Census Tract 210.01, Hennepin County, Minnesota",656,189
1500000US270530210014,270530210014,"Block Group 4, Census Tract 210.01, Hennepin County, Minnesota",1074,317
1500000US270530210015,270530210015,"Block Group 5, Census Tract 210.01, Hennepin County, Minnesota",1464,276
1500000US270530210021,270530210021,"Block Group 1, Census Tract 210.02, Hennepin County, Minnesota",1912,177
1500000US270530211001,270530211001,"Block Group 1, Census Tract 211, Hennepin County, Minnesota",597,121
1500000US270530211002,270530211002,"Block Group 2, Census Tract 211, Hennepin County, Minnesota",1375,143
1500000US270530212001,270530212001,"Block Group 1, Census Tract 212, Hennepin County, Minnesota",783,168
1500000US270530212002,270530212002,"Block Group 2, Census Tract 212, Hennepin County, Minnesota",1130,214
1500000US270530212003,270530212003,"Block Group 3, Census Tract 212, Hennepin County, Minnesota",1127,203
1500000US270530212004,270530212004,"Block Group 4, Census Tract 212, Hennepin County, Minnesota",787,201
1500000US270530212005,270530212005,"Block Group 5, Census Tract 212, Hennepin County, Minnesota",801,261
1500000US270530213001,270530213001,"Block Group 1, Census Tract 213, Hennepin County, Minnesota",1721,280
1500000US270530213002,270530213002,"Block Group 2, Census Tract 213, Hennepin County, Minnesota",950,219
1500000US270530213003,270530213003,"Block Group 3, Census Tract 213, Hennepin County, Minnesota",998,283
1500000US270530213004,270530213004,"Block Group 4, Census Tract 213, Hennepin County, Minnesota",946,246
1500000US270530214001,270530214001,"Block Group 1, Census Tract 214, Hennepin County, Minnesota",1066,261
1500000US270530214002,270530214002,"Block Group 2, Census Tract 214, Hennepin County, Minnesota",1008,205
1500000US270530214003,270530214003,"Block Group 3, Census Tract 214, Hennepin County, Minnesota",1157,239
1500000US270530215011,270530215011,"Block Group 1, Census Tract 215.01, Hennepin County, Minnesota",1455,249
1500000US270530215012,270530215012,"Block Group 2, Census Tract 215.01, Hennepin County, Minnesota",1352,274
1500000US270530215013,270530215013,"Block Group 3, Census Tract 215.01, Hennepin County, Minnesota",1430,326
1500000US270530215021,270530215021,"Block Group 1, Census Tract 215.02, Hennepin County, Minnesota",1847,472
1500000US270530215022,270530215022,"Block Group 2, Census Tract 215.02, Hennepin County, Minnesota",734,177
1500000US270530215023,270530215023,"Block Group 3, Census Tract 215.02, Hennepin County, Minnesota",1245,335
1500000US270530215031,270530215031,"Block Group 1, Census Tract 215.03, Hennepin County, Minnesota",1277,354
1500000US270530215032,270530215032,"Block Group 2, Census Tract 215.03, Hennepin County, Minnesota",1254,275
1500000US270530215033,270530215033,"Block Group 3, Census Tract 215.03, Hennepin County, Minnesota",975,209
1500000US270530215034,270530215034,"Block Group 4, Census Tract 215.03, Hennepin County, Minnesota",1439,586
1500000US270530215041,270530215041,"Block Group 1, Census Tract 215.04, Hennepin County, Minnesota",839,175
1500000US270530215042,270530215042,"Block Group 2, Census Tract 215.04, Hennepin County, Minnesota",1049,236
1500000US270530215043,270530215043,"Block Group 3, Census Tract 215.04, Hennepin County, Minnesota",820,196
1500000US270530215044,270530215044,"Block Group 4, Census Tract 215.04, Hennepin County, Minnesota",851,242
1500000US270530215051,270530215051,"Block Group 1, Census Tract 215.05, Hennepin County, Minnesota",1342,207
