GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US270530267106,270530267106,"Block Group 6, Census Tract 267.10, Hennepin County, Minnesota",96458,27750
1500000US270530267111,270530267111,"Block Group 1, Census Tract 267.11, Hennepin County, Minnesota",81657,15413
1500000US270530267112,270530267112,"Block Group 2, Census Tract 267.11, Hennepin County, Minnesota",64821,12420
1500000US270530267121,270530267121,"Block Group 1, Census Tract 267.12, Hennepin County, Minnesota",70660,10444
1500000US270530267122,270530267122,"Block Group 2, Census Tract 267.12, Hennepin County, Minnesota",67426,22592
1500000US270530267131,270530267131,"Block Group 1, Census Tract 267.13, Hennepin County, Minnesota",86786,21096
1500000US270530267132,270530267132,"Block Group 2, Census Tract 267.13, Hennepin County, Minnesota",70667,18825
1500000US270530267133,270530267133,"Block Group 3, Census Tract 267.13, Hennepin County, Minnesota",73403,29989
1500000US270530267134,270530267134,"Block Group 4, Census Tract 267.13, Hennepin County, Minnesota",81250,8760
1500000US270530267141,270530267141,"Block Group 1, Census Tract 267.14, Hennepin County, Minnesota",101071,11082
1500000US270530267142,270530267142,"Block Group 2, Census Tract 267.14, Hennepin County, Minnesota",108421,8697
1500000US270530267143,270530267143,"Block Group 3, Census Tract 267.14, Hennepin County, Minnesota",70444,17971
1500000US270530267151,270530267151,"Block Group 1, Census Tract 267.15, Hennepin County, Minnesota",128494,16799
1500000US270530267152,270530267152,"Block Group 2, Census Tract 267.15, Hennepin County, Minnesota",127663,26669
1500000US270530267153,270530267153,"Block Group 3, Census Tract 267.15, Hennepin County, Minnesota",105856,14082
1500000US270530267154,270530267154,"Block Group 4, Census Tract 267.15, Hennepin County, Minnesota",131250,35306
1500000US270530267161,270530267161,"Block Group 1, Census Tract 267.16, Hennepin County, Minnesota",157689,14412
1500000US270530267162,270530267162,"Block Group 2, Census Tract 267.16, Hennepin County, Minnesota",122024,42898
1500000US270530267163,270530267163,"Block Group 3, Census Tract 267.16, Hennepin County, Minnesota",107222,49488
1500000US270530267164,270530267164,"Block Group 4, Census Tract 267.16, Hennepin County, Minnesota",106625,16908
1500000US270530268071,270530268071,"Block Group 1, Census Tract 268.07, Hennepin County, Minnesota",45767,21033
1500000US270530268072,270530268072,"Block Group 2, Census Tract 268.07, Hennepin County, Minnesota",57019,46458
1500000US270530268073,270530268073,"Block Group 3, Census Tract 268.07, Hennepin County, Minnesota",67188,35739
1500000US270530268074,270530268074,"Block Group 4, Census Tract 268.07, Hennepin County, Minnesota",31875,18617
1500000US270530268075,270530268075,"Block Group 5, Census Tract 268.07, Hennepin County, Minnesota",82634,30814
1500000US270530268076,270530268076,"Block Group 6, Census Tract 268.07, Hennepin County, Minnesota",51172,22932
1500000US270530268091,270530268091,"Block Group 1, Census Tract 268.09, Hennepin County, Minnesota",37452,7609
1500000US270530268092,270530268092,"Block Group 2, Census Tract 268.09, Hennepin County, Minnesota",31765,27616
1500000US270530268093,270530268093,"Block Group 3, Census Tract 268.09, Hennepin County, Minnesota",35720,3366
1500000US270530268101,270530268101,"Block Group 1, Census Tract 268.10, Hennepin County, Minnesota",72202,18353
1500000US270530268102,270530268102,"Block Group 2, Census Tract 268.10, Hennepin County, Minnesota",32415,16808
1500000US270530268103,270530268103,"Block Group 3, Census Tract 268.10, Hennepin County, Minnesota",53333,12432
1500000US270530268104,270530268104,"Block Group 4, Census Tract 268.10, Hennepin County, Minnesota",33750,4361
1500000US270530268106,270530268106,"Block Group 6, Census Tract 268.10, Hennepin County, Minnesota",33724,1134
1500000US270530268111,270530268111,"Block Group 1, Census Tract 268.11, Hennepin County, Minnesota",71250,27199
1500000US270530268112,270530268112,"Block Group 2, Census Tract 268.11, Hennepin County, Minnesota",75278,18704
1500000US270530268113,270530268113,"Block Group 3, Census Tract 268.11, Hennepin County, Minnesota",68597,7396
1500000US270530268114,270530268114,"Block Group 4, Census Tract 268.11, Hennepin County, Minnesota",59844,34091
1500000US270530268121,270530268121,"Block Group 1, Census Tract 268.12, Hennepin County, Minnesota",66806,14356
1500000US270530268122,270530268122,"Block Group 2, Census Tract 268.12, Hennepin County, Minnesota",78657,11944
1500000US270530268123,270530268123,"Block Group 3, Census Tract 268.12, Hennepin County, Minnesota",94444,27324
1500000US270530268141,270530268141,"Block Group 1, Census Tract 268.14, Hennepin County, Minnesota",52054,23927
1500000US270530268142,270530268142,"Block Group 2, Census Tract 268.14, Hennepin County, Minnesota",66083,20741
1500000US270530268143,270530268143,"Block Group 3, Census Tract 268.14, Hennepin County, Minnesota",90335,19930
1500000US270530268144,270530268144,"Block Group 4, Census Tract 268.14, Hennepin County, Minnesota",77569,21908
1500000US270530268145,270530268145,"Block Group 5, Census Tract 268.14, Hennepin County, Minnesota",63319,17563
1500000US270530268151,270530268151,"Block Group 1, Census Tract 268.15, Hennepin County, Minnesota",48807,17421
1500000US270530268152,270530268152,"Block Group 2, Census Tract 268.15, Hennepin County, Minnesota",47177,21895
1500000US270530268153,270530268153,"Block Group 3, Census Tract 268.15, Hennepin County, Minnesota",83185,6258
1500000US270530268154,270530268154,"Block Group 4, Census Tract 268.15, Hennepin County, Minnesota",67292,15987
1500000US270530268161,270530268161,"Block Group 1, Census Tract 268.16, Hennepin County, Minnesota",46131,9218
1500000US270530268162,270530268162,"Block Group 2, Census Tract 268.16, Hennepin County, Minnesota",83750,11383
1500000US270530268163,270530268163,"Block Group 3, Census Tract 268.16, Hennepin County, Minnesota",79583,15995
1500000US270530268164,270530268164,"Block Group 4, Census Tract 268.16, Hennepin County, Minnesota",67843,14901
1500000US270530268165,270530268165,"Block Group 5, Census Tract 268.16, Hennepin County, Minnesota",50333,37850
1500000US270530268181,270530268181,"Block Group 1, Census Tract 268.18, Hennepin County, Minnesota",78750,22684
1500000US270530268182,270530268182,"Block Group 2, Census Tract 268.18, Hennepin County, Minnesota",58611,27881
1500000US270530268183,270530268183,"Block Group 3, Census Tract 268.18, Hennepin County, Minnesota",63482,14504
1500000US270530268184,270530268184,"Block Group 4, Census Tract 268.18, Hennepin County, Minnesota",29844,10245
1500000US270530268191,270530268191,"Block Group 1, Census Tract 268.19, Hennepin County, Minnesota",27066,6641
1500000US270530268192,270530268192,"Block Group 2, Census Tract 268.19, Hennepin County, Minnesota",32313,6439
1500000US270530268201,270530268201,"Block Group 1, Census Tract 268.20, Hennepin County, Minnesota",124000,66892
1500000US270530268202,270530268202,"Block Group 2, Census Tract 268.20, Hennepin County, Minnesota",84191,17858
1500000US270530268203,270530268203,"Block Group 3, Census Tract 268.20, Hennepin County, Minnesota",115369,10701
1500000US270530268204,270530268204,"Block Group 4, Census Tract 268.20, Hennepin County, Minnesota",100650,10090
1500000US270530268221,270530268221,"Block Group 1, Census Tract 268.22, Hennepin County, Minnesota",79044,12485
1500000US270530268222,270530268222,"Block Group 2, Census Tract 268.22, Hennepin County, Minnesota",91429,10239
1500000US270530268223,270530268223,"Block Group 3, Census Tract 268.22, Hennepin County, Minnesota",59167,18726
1500000US270530268231,270530268231,"Block Group 1, Census Tract 268.23, Hennepin County, Minnesota",74429,23182
1500000US270530268232,270530268232,"Block Group 2, Census Tract 268.23, Hennepin County, Minnesota",99340,9060
1500000US270530268233,270530268233,"Block Group 3, Census Tract 268.23, Hennepin County, Minnesota",99583,34880
1500000US270530269031,270530269031,"Block Group 1, Census Tract 269.03, Hennepin County, Minnesota",41739,8302
1500000US270530269032,270530269032,"Block Group 2, Census Tract 269.03, Hennepin County, Minnesota",88095,33376
1500000US270530269033,270530269033,"Block Group 3, Census Tract 269.03, Hennepin County, Minnesota",64942,18007
1500000US270530269061,270530269061,"Block Group 1, Census Tract 269.06, Hennepin County, Minnesota",98938,30225
1500000US270530269062,270530269062,"Block Group 2, Census Tract 269.06, Hennepin County, Minnesota",95489,15936
1500000US270530269063,270530269063,"Block Group 3, Census Tract 269.06, Hennepin County, Minnesota",73008,16569
1500000US270530269064,270530269064,"Block Group 4, Census Tract 269.06, Hennepin County, Minnesota",84457,15695
1500000US270530269071,270530269071,"Block Group 1, Census Tract 269.07, Hennepin County, Minnesota",108295,17657
1500000US270530269072,270530269072,"Block Group 2, Census Tract 269.07, Hennepin County, Minnesota",128250,40508
1500000US270530269081,270530269081,"Block Group 1, Census Tract 269.08, Hennepin County, Minnesota",78100,18259
1500000US270530269082,270530269082,"Block Group 2, Census Tract 269.08, Hennepin County, Minnesota",69191,6668
1500000US270530269083,270530269083,"Block Group 3, Census Tract 269.08, Hennepin County, Minnesota",84224,5713
1500000US270530269084,270530269084,"Block Group 4, Census Tract 269.08, Hennepin County, Minnesota",89179,11352
1500000US270530269091,270530269091,"Block Group 1, Census Tract 269.09, Hennepin County, Minnesota",138250,37553
1500000US270530269092,270530269092,"Block Group 2, Census Tract 269.09, Hennepin County, Minnesota",92863,9436
1500000US270530269093,270530269093,"Block Group 3, Census Tract 269.09, Hennepin County, Minnesota",113667,15599
1500000US270530269101,270530269101,"Block Group 1, Census Tract 269.10, Hennepin County, Minnesota",87986,9881
1500000US270530269102,270530269102,"Block Group 2, Census Tract 269.10, Hennepin County, Minnesota",72105,25718
1500000US270530270011,270530270011,"Block Group 1, Census Tract 270.01, Hennepin County, Minnesota",109826,14120
1500000US270530270012,270530270012,"Block Group 2, Census Tract 270.01, Hennepin County, Minnesota",83636,19755
1500000US270530270021,270530270021,"Block Group 1, Census Tract 270.02, Hennepin County, Minnesota",124028,24284
1500000US270530270022,270530270022,"Block Group 2, Census Tract 270.02, Hennepin County, Minnesota",68750,16835
1500000US270530270023,270530270023,"Block Group 3, Census Tract 270.02, Hennepin County, Minnesota",70625,13385
1500000US270530271011,270530271011,"Block Group 1, Census Tract 271.01, Hennepin County, Minnesota",117583,17991
1500000US270530271012,270530271012,"Block Group 2, Census Tract 271.01, Hennepin County, Minnesota",153750,35706
1500000US270530271013,270530271013,"Block Group 3, Census Tract 271.01, Hennepin County, Minnesota",94063,40037
1500000US270530271021,270530271021,"Block Group 1, Census Tract 271.02, Hennepin County, Minnesota",96591,21831
1500000US270530271022,270530271022,"Block Group 2, Census Tract 271.02, Hennepin County, Minnesota",92165,18123
1500000US270530271023,270530271023,"Block Group 3, Census Tract 271.02, Hennepin County, Minnesota",89792,24979
1500000US270530271024,270530271024,"Block Group 4, Census Tract 271.02, Hennepin County, Minnesota",101284,10889
1500000US270530272011,270530272011,"Block Group 1, Census Tract 272.01, Hennepin County, Minnesota",145441,73765
1500000US270530272012,270530272012,"Block Group 2, Census Tract 272.01, Hennepin County, Minnesota",108125,78242
1500000US270530272013,270530272013,"Block Group 3, Census Tract 272.01, Hennepin County, Minnesota",196607,78513
1500000US270530272014,270530272014,"Block Group 4, Census Tract 272.01, Hennepin County, Minnesota",117102,31146
1500000US270530272016,270530272016,"Block Group 6, Census Tract 272.01, Hennepin County, Minnesota",123214,45033
1500000US270530272021,270530272021,"Block Group 1, Census Tract 272.02, Hennepin County, Minnesota",66964,8739
1500000US270530272022,270530272022,"Block Group 2, Census Tract 272.02, Hennepin County, Minnesota",67083,10578
1500000US270530272031,270530272031,"Block Group 1, Census Tract 272.03, Hennepin County, Minnesota",96406,29822
1500000US270530272032,270530272032,"Block Group 2, Census Tract 272.03, Hennepin County, Minnesota",87109,16298
1500000US270530272033,270530272033,"Block Group 3, Census Tract 272.03, Hennepin County, Minnesota",39327,7165
1500000US270530273001,270530273001,"Block Group 1, Census Tract 273, Hennepin County, Minnesota",66842,28920
1500000US270530273002,270530273002,"Block Group 2, Census Tract 273, Hennepin County, Minnesota",87125,73055
1500000US270530273003,270530273003,"Block Group 3, Census Tract 273, Hennepin County, Minnesota",54375,17818
1500000US270530273004,270530273004,"Block Group 4, Census Tract 273, Hennepin County, Minnesota",80250,20674
1500000US270530274001,270530274001,"Block Group 1, Census Tract 274, Hennepin County, Minnesota",206875,84736
1500000US270530274002,270530274002,"Block Group 2, Census Tract 274, Hennepin County, Minnesota",112344,17659
1500000US270530274003,270530274003,"Block Group 3, Census Tract 274, Hennepin County, Minnesota",135192,40055
1500000US270530274004,270530274004,"Block Group 4, Census Tract 274, Hennepin County, Minnesota",169844,49285
1500000US270530275011,270530275011,"Block Group 1, Census Tract 275.01, Hennepin County, Minnesota",58750,10397
1500000US270530275012,270530275012,"Block Group 2, Census Tract 275.01, Hennepin County, Minnesota",126250,30985
1500000US270530275013,270530275013,"Block Group 3, Census Tract 275.01, Hennepin County, Minnesota",64375,17378
1500000US270530275014,270530275014,"Block Group 4, Census Tract 275.01, Hennepin County, Minnesota",100938,16110
1500000US270530275031,270530275031,"Block Group 1, Census Tract 275.03, Hennepin County, Minnesota",106458,34179
1500000US270530275032,270530275032,"Block Group 2, Census Tract 275.03, Hennepin County, Minnesota",163906,85300
1500000US270530275033,270530275033,"Block Group 3, Census Tract 275.03, Hennepin County, Minnesota",120139,17216
1500000US270530275034,270530275034,"Block Group 4, Census Tract 275.03, Hennepin County, Minnesota",90602,21900
1500000US270530275041,270530275041,"Block Group 1, Census Tract 275.04, Hennepin County, Minnesota",86161,49264
1500000US270530275042,270530275042,"Block Group 2, Census Tract 275.04, Hennepin County, Minnesota",148889,42981
1500000US270530275043,270530275043,"Block Group 3, Census Tract 275.04, Hennepin County, Minnesota",86406,21653
1500000US270530276011,270530276011,"Block Group 1, Census Tract 276.01, Hennepin County, Minnesota",79464,19400
1500000US270530276012,270530276012,"Block Group 2, Census Tract 276.01, Hennepin County, Minnesota",48899,14697
1500000US270530276013,270530276013,"Block Group 3, Census Tract 276.01, Hennepin County, Minnesota",63405,9064
1500000US270530276014,270530276014,"Block Group 4, Census Tract 276.01, Hennepin County, Minnesota",81500,23183
1500000US270530276021,270530276021,"Block Group 1, Census Tract 276.02, Hennepin County, Minnesota",107031,64392
1500000US270530276022,270530276022,"Block Group 2, Census Tract 276.02, Hennepin County, Minnesota",55909,34816
1500000US270530276023,270530276023,"Block Group 3, Census Tract 276.02, Hennepin County, Minnesota",97692,44393
1500000US270530276024,270530276024,"Block Group 4, Census Tract 276.02, Hennepin County, Minnesota",86583,53145
1500000US270530276025,270530276025,"Block Group 5, Census Tract 276.02, Hennepin County, Minnesota",92955,32156
1500000US270530276026,270530276026,"Block Group 6, Census Tract 276.02, Hennepin County, Minnesota",87759,47026
1500000US270530277001,270530277001,"Block Group 1, Census Tract 277, Hennepin County, Minnesota",119250,50798
1500000US270530277002,270530277002,"Block Group 2, Census Tract 277, Hennepin County, Minnesota",136116,21733
1500000US270530277003,270530277003,"Block Group 3, Census Tract 277, Hennepin County, Minnesota",97202,10371
1500000US270530277004,270530277004,"Block Group 4, Census Tract 277, Hennepin County, Minnesota",96071,50003
1500000US270530277005,270530277005,"Block Group 5, Census Tract 277, Hennepin County, Minnesota",138681,40988
1500000US270531002001,270531002001,"Block Group 1, Census Tract 1002, Hennepin County, Minnesota",53281,14236
1500000US270531002002,270531002002,"Block Group 2, Census Tract 1002, Hennepin County, Minnesota",39063,10681
1500000US270531002003,270531002003,"Block Group 3, Census Tract 1002, Hennepin County, Minnesota",15037,8988
1500000US270531004001,270531004001,"Block Group 1, Census Tract 1004, Hennepin County, Minnesota",35556,12988
1500000US270531004002,270531004002,"Block Group 2, Census Tract 1004, Hennepin County, Minnesota",36845,12122
1500000US270531004003,270531004003,"Block Group 3, Census Tract 1004, Hennepin County, Minnesota",31875,13240
1500000US270531005001,270531005001,"Block Group 1, Census Tract 1005, Hennepin County, Minnesota",57083,40245
1500000US270531005002,270531005002,"Block Group 2, Census Tract 1005, Hennepin County, Minnesota",42717,6512
1500000US270531007001,270531007001,"Block Group 1, Census Tract 1007, Hennepin County, Minnesota",56156,5505
1500000US270531007002,270531007002,"Block Group 2, Census Tract 1007, Hennepin County, Minnesota",69196,15987
1500000US270531007003,270531007003,"Block Group 3, Census Tract 1007, Hennepin County, Minnesota",36034,10635
1500000US270531007004,270531007004,"Block Group 4, Census Tract 1007, Hennepin County, Minnesota",44010,7672
1500000US270531008001,270531008001,"Block Group 1, Census Tract 1008, Hennepin County, Minnesota",58750,19277
1500000US270531008003,270531008003,"Block Group 3, Census Tract 1008, Hennepin County, Minnesota",29265,8392
1500000US270531008004,270531008004,"Block Group 4, Census Tract 1008, Hennepin County, Minnesota",41929,16055
1500000US270531009001,270531009001,"Block Group 1, Census Tract 1009, Hennepin County, Minnesota",41538,11489
1500000US270531009002,270531009002,"Block Group 2, Census Tract 1009, Hennepin County, Minnesota",44028,19700
1500000US270531009003,270531009003,"Block Group 3, Census Tract 1009, Hennepin County, Minnesota",53510,13890
1500000US270531009004,270531009004,"Block Group 4, Census Tract 1009, Hennepin County, Minnesota",51902,18166
1500000US270531009005,270531009005,"Block Group 5, Census Tract 1009, Hennepin County, Minnesota",30139,15621
1500000US270531012001,270531012001,"Block Group 1, Census Tract 1012, Hennepin County, Minnesota",58438,46859
1500000US270531012002,270531012002,"Block Group 2, Census Tract 1012, Hennepin County, Minnesota",110268,26637
1500000US270531012003,270531012003,"Block Group 3, Census Tract 1012, Hennepin County, Minnesota",104706,26464
1500000US270531012004,270531012004,"Block Group 4, Census Tract 1012, Hennepin County, Minnesota",49348,2849
1500000US270531013001,270531013001,"Block Group 1, Census Tract 1013, Hennepin County, Minnesota",36759,7255
1500000US270531013002,270531013002,"Block Group 2, Census Tract 1013, Hennepin County, Minnesota",27386,9213
1500000US270531016001,270531016001,"Block Group 1, Census Tract 1016, Hennepin County, Minnesota",9870,3086
1500000US270531016002,270531016002,"Block Group 2, Census Tract 1016, Hennepin County, Minnesota",28295,3986
1500000US270531016003,270531016003,"Block Group 3, Census Tract 1016, Hennepin County, Minnesota",30524,15960
1500000US270531018001,270531018001,"Block Group 1, Census Tract 1018, Hennepin County, Minnesota",50909,13638
1500000US270531018002,270531018002,"Block Group 2, Census Tract 1018, Hennepin County, Minnesota",34474,25450
1500000US270531018003,270531018003,"Block Group 3, Census Tract 1018, Hennepin County, Minnesota",44875,24900
1500000US270531019001,270531019001,"Block Group 1, Census Tract 1019, Hennepin County, Minnesota",66016,12487
1500000US270531019002,270531019002,"Block Group 2, Census Tract 1019, Hennepin County, Minnesota",15880,8953
1500000US270531019003,270531019003,"Block Group 3, Census Tract 1019, Hennepin County, Minnesota",53750,14947
1500000US270531020001,270531020001,"Block Group 1, Census Tract 1020, Hennepin County, Minnesota",50150,20163
1500000US270531020002,270531020002,"Block Group 2, Census Tract 1020, Hennepin County, Minnesota",58125,26353
1500000US270531020003,270531020003,"Block Group 3, Census Tract 1020, Hennepin County, Minnesota",49375,43265
1500000US270531021001,270531021001,"Block Group 1, Census Tract 1021, Hennepin County, Minnesota",22361,10570
1500000US270531021002,270531021002,"Block Group 2, Census Tract 1021, Hennepin County, Minnesota",53375,5306
1500000US270531021003,270531021003,"Block Group 3, Census Tract 1021, Hennepin County, Minnesota",47500,13150
1500000US270531023001,270531023001,"Block Group 1, Census Tract 1023, Hennepin County, Minnesota",40774,14278
1500000US270531023002,270531023002,"Block Group 2, Census Tract 1023, Hennepin County, Minnesota",16759,1779
1500000US270531025001,270531025001,"Block Group 1, Census Tract 1025, Hennepin County, Minnesota",69464,8670
1500000US270531025002,270531025002,"Block Group 2, Census Tract 1025, Hennepin County, Minnesota",63958,4447
1500000US270531025003,270531025003,"Block Group 3, Census Tract 1025, Hennepin County, Minnesota",21161,7257
1500000US270531026001,270531026001,"Block Group 1, Census Tract 1026, Hennepin County, Minnesota",50208,22661
1500000US270531026002,270531026002,"Block Group 2, Census Tract 1026, Hennepin County, Minnesota",50208,19317
1500000US270531028003,270531028003,"Block Group 3, Census Tract 1028, Hennepin County, Minnesota",26923,6904
1500000US270531029001,270531029001,"Block Group 1, Census Tract 1029, Hennepin County, Minnesota",43631,8153
1500000US270531030001,270531030001,"Block Group 1, Census Tract 1030, Hennepin County, Minnesota",57604,17395
1500000US270531030002,270531030002,"Block Group 2, Census Tract 1030, Hennepin County, Minnesota",58393,21279
1500000US270531031001,270531031001,"Block Group 1, Census Tract 1031, Hennepin County, Minnesota",30245,5935
1500000US270531034001,270531034001,"Block Group 1, Census Tract 1034, Hennepin County, Minnesota",16394,4437
1500000US270531034002,270531034002,"Block Group 2, Census Tract 1034, Hennepin County, Minnesota",27083,16568
1500000US270531034003,270531034003,"Block Group 3, Census Tract 1034, Hennepin County, Minnesota",20850,14137
1500000US270531036001,270531036001,"Block Group 1, Census Tract 1036, Hennepin County, Minnesota",60645,15058
1500000US270531036002,270531036002,"Block Group 2, Census Tract 1036, Hennepin County, Minnesota",90149,18711
1500000US270531037001,270531037001,"Block Group 1, Census Tract 1037, Hennepin County, Minnesota",31928,6966
1500000US270531037002,270531037002,"Block Group 2, Census Tract 1037, Hennepin County, Minnesota",29500,5909
1500000US270531037003,270531037003,"Block Group 3, Census Tract 1037, Hennepin County, Minnesota",33045,9370
1500000US270531039001,270531039001,"Block Group 1, Census Tract 1039, Hennepin County, Minnesota",14583,7008
1500000US270531039002,270531039002,"Block Group 2, Census Tract 1039, Hennepin County, Minnesota",17431,6644
1500000US270531040001,270531040001,"Block Group 1, Census Tract 1040, Hennepin County, Minnesota",43688,13625
1500000US270531040002,270531040002,"Block Group 2, Census Tract 1040, Hennepin County, Minnesota",20750,8527
1500000US270531040003,270531040003,"Block Group 3, Census Tract 1040, Hennepin County, Minnesota",50707,11399
1500000US270531040004,270531040004,"Block Group 4, Census Tract 1040, Hennepin County, Minnesota",36000,11053
1500000US270531040005,270531040005,"Block Group 5, Census Tract 1040, Hennepin County, Minnesota",41750,19687
1500000US270531041001,270531041001,"Block Group 1, Census Tract 1041, Hennepin County, Minnesota",43900,7638
1500000US270531041002,270531041002,"Block Group 2, Census Tract 1041, Hennepin County, Minnesota",23750,9802
1500000US270531044001,270531044001,"Block Group 1, Census Tract 1044, Hennepin County, Minnesota",43942,15570
1500000US270531044002,270531044002,"Block Group 2, Census Tract 1044, Hennepin County, Minnesota",69940,10039
1500000US270531048001,270531048001,"Block Group 1, Census Tract 1048, Hennepin County, Minnesota",30769,12087
1500000US270531048002,270531048002,"Block Group 2, Census Tract 1048, Hennepin County, Minnesota",9398,947
1500000US270531048004,270531048004,"Block Group 4, Census Tract 1048, Hennepin County, Minnesota",16577,6572
1500000US270531048005,270531048005,"Block Group 5, Census Tract 1048, Hennepin County, Minnesota",33138,12511
1500000US270531049001,270531049001,"Block Group 1, Census Tract 1049, Hennepin County, Minnesota",21411,3439
1500000US270531049002,270531049002,"Block Group 2, Census Tract 1049, Hennepin County, Minnesota",17973,5112
1500000US270531049003,270531049003,"Block Group 3, Census Tract 1049, Hennepin County, Minnesota",30083,22052
1500000US270531049005,270531049005,"Block Group 5, Census Tract 1049, Hennepin County, Minnesota",19519,16172
1500000US270531051001,270531051001,"Block Group 1, Census Tract 1051, Hennepin County, Minnesota",102054,18781
1500000US270531051002,270531051002,"Block Group 2, Census Tract 1051, Hennepin County, Minnesota",92344,60138
1500000US270531051003,270531051003,"Block Group 3, Census Tract 1051, Hennepin County, Minnesota",99844,30853
1500000US270531052011,270531052011,"Block Group 1, Census Tract 1052.01, Hennepin County, Minnesota",45329,22685
1500000US270531052012,270531052012,"Block Group 2, Census Tract 1052.01, Hennepin County, Minnesota",64050,11720
1500000US270531052041,270531052041,"Block Group 1, Census Tract 1052.04, Hennepin County, Minnesota",12040,5980
1500000US270531052042,270531052042,"Block Group 2, Census Tract 1052.04, Hennepin County, Minnesota",21677,4093
1500000US270531054001,270531054001,"Block Group 1, Census Tract 1054, Hennepin County, Minnesota",62786,10050
1500000US270531054002,270531054002,"Block Group 2, Census Tract 1054, Hennepin County, Minnesota",23333,6624
1500000US270531055001,270531055001,"Block Group 1, Census Tract 1055, Hennepin County, Minnesota",47266,18855
1500000US270531055002,270531055002,"Block Group 2, Census Tract 1055, Hennepin County, Minnesota",56574,23330
1500000US270531055003,270531055003,"Block Group 3, Census Tract 1055, Hennepin County, Minnesota",184048,71154
1500000US270531055004,270531055004,"Block Group 4, Census Tract 1055, Hennepin County, Minnesota",218150,77285
1500000US270531056001,270531056001,"Block Group 1, Census Tract 1056, Hennepin County, Minnesota",19763,4831
1500000US270531056002,270531056002,"Block Group 2, Census Tract 1056, Hennepin County, Minnesota",36500,3464
1500000US270531056003,270531056003,"Block Group 3, Census Tract 1056, Hennepin County, Minnesota",52375,13261
1500000US270531056004,270531056004,"Block Group 4, Census Tract 1056, Hennepin County, Minnesota",22456,9268
1500000US270531057001,270531057001,"Block Group 1, Census Tract 1057, Hennepin County, Minnesota",22578,7176
1500000US270531057002,270531057002,"Block Group 2, Census Tract 1057, Hennepin County, Minnesota",10444,6527
1500000US270531057003,270531057003,"Block Group 3, Census Tract 1057, Hennepin County, Minnesota",25045,3891
1500000US270531060001,270531060001,"Block Group 1, Census Tract 1060, Hennepin County, Minnesota",18421,12040
1500000US270531060002,270531060002,"Block Group 2, Census Tract 1060, Hennepin County, Minnesota",9342,2239
1500000US270531060003,270531060003,"Block Group 3, Census Tract 1060, Hennepin County, Minnesota",11250,9289
1500000US270531062001,270531062001,"Block Group 1, Census Tract 1062, Hennepin County, Minnesota",14756,4264
1500000US270531062002,270531062002,"Block Group 2, Census Tract 1062, Hennepin County, Minnesota",43875,11307
1500000US270531064001,270531064001,"Block Group 1, Census Tract 1064, Hennepin County, Minnesota",13077,3826
1500000US270531064002,270531064002,"Block Group 2, Census Tract 1064, Hennepin County, Minnesota",65476,9706
1500000US270531065001,270531065001,"Block Group 1, Census Tract 1065, Hennepin County, Minnesota",110781,30625
1500000US270531065002,270531065002,"Block Group 2, Census Tract 1065, Hennepin County, Minnesota",134835,21461
1500000US270531065003,270531065003,"Block Group 3, Census Tract 1065, Hennepin County, Minnesota",91750,52818
1500000US270531066001,270531066001,"Block Group 1, Census Tract 1066, Hennepin County, Minnesota",69034,33721
1500000US270531066002,270531066002,"Block Group 2, Census Tract 1066, Hennepin County, Minnesota",73375,33989
1500000US270531066003,270531066003,"Block Group 3, Census Tract 1066, Hennepin County, Minnesota",145556,62000
1500000US270531067001,270531067001,"Block Group 1, Census Tract 1067, Hennepin County, Minnesota",36821,13128
1500000US270531067002,270531067002,"Block Group 2, Census Tract 1067, Hennepin County, Minnesota",36827,11971
1500000US270531067003,270531067003,"Block Group 3, Census Tract 1067, Hennepin County, Minnesota",61287,17131
1500000US270531067004,270531067004,"Block Group 4, Census Tract 1067, Hennepin County, Minnesota",55446,4319
1500000US270531069001,270531069001,"Block Group 1, Census Tract 1069, Hennepin County, Minnesota",46895,6269
1500000US270531069002,270531069002,"Block Group 2, Census Tract 1069, Hennepin County, Minnesota",29514,8231
1500000US270531070001,270531070001,"Block Group 1, Census Tract 1070, Hennepin County, Minnesota",30300,17867
1500000US270531070002,270531070002,"Block Group 2, Census Tract 1070, Hennepin County, Minnesota",24595,7242
1500000US270531070003,270531070003,"Block Group 3, Census Tract 1070, Hennepin County, Minnesota",50833,12221
1500000US270531074001,270531074001,"Block Group 1, Census Tract 1074, Hennepin County, Minnesota",41071,9866
1500000US270531074002,270531074002,"Block Group 2, Census Tract 1074, Hennepin County, Minnesota",46630,14666
1500000US270531075001,270531075001,"Block Group 1, Census Tract 1075, Hennepin County, Minnesota",71827,8301
1500000US270531075002,270531075002,"Block Group 2, Census Tract 1075, Hennepin County, Minnesota",52375,19615
1500000US270531076001,270531076001,"Block Group 1, Census Tract 1076, Hennepin County, Minnesota",76250,20122
1500000US270531076002,270531076002,"Block Group 2, Census Tract 1076, Hennepin County, Minnesota",80096,18629
1500000US270531076003,270531076003,"Block Group 3, Census Tract 1076, Hennepin County, Minnesota",71406,14918
1500000US270531076004,270531076004,"Block Group 4, Census Tract 1076, Hennepin County, Minnesota",65750,19690
